,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
000,0.37767345426451926,0.3300935874919132,0.2119231618458821,0.2637846525081954,0.2529064968629706,0.4030880313767484,0.46843226816423267,0.5183614924768225,0.28033898617638986,0.19494656583162195,0.22266075332935797,0.20589399912395967,0.4286203990319313,0.26462388736982956,0.5083214285222284,0.357163024810477,0.43685448575903973,0.4370823946852843,0.4899101213832604,0.3770386931403844
200,0.3564403606872163,0.49214698162729664,0.29540353085470394,0.27962445377495904,0.47110987911437263,0.4897122032450152,0.4396438180233049,0.1740999022719948,0.4372440578690029,0.4115373346653065,0.19191258782080778,0.24586947677192839,0.4291263946297045,0.15391246469791586,0.23031400438831096,0.41746731133496373,0.38365681640206994,0.3906135500632869,0.44596678444589166,0.2811010263912874
400,0.31355369355234597,0.4449265546518999,0.26587129077462845,0.214141729652377,0.45002462647743113,0.17857789695280435,0.3886404179151829,0.24043348733734593,0.39069742326096013,0.47853285433333403,0.4042609069929747,0.20644196734261067,0.39116577280179265,0.49251616418141997,0.19521872504097026,0.42442479365048547,0.2608788482437767,0.3731465780448642,0.4854126895289791,0.40201028078058654
600,0.44689812952290475,0.26864678563349165,0.20409180633093604,0.42400896469896254,0.36978055913626773,0.44024051093466143,0.2362320554969296,0.21806410713200486,0.1642919228798695,0.2640013542871653,0.4572903191829023,0.4151790366844994,0.40374120827754034,0.4763641642622535,0.2804455837210038,0.21511167827531386,0.4331496842255619,0.39894761807442614,0.3756306948075887,0.5045243519205931
800,0.4856701214413017,0.40887009138553954,0.2897767760188299,0.4887137800896717,0.3984178476967044,0.3957544050198676,0.4393569593574508,0.2548550680364141,0.42013490460255065,0.19899185877989922,0.35271118236313803,0.1639852258864637,0.35655089717610144,0.27459779928588,0.2598813957643308,0.5003383590610868,0.31315381121356123,0.38515228896958675,0.1884867503593033,0.45165266617969324
