,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
000,0.42515389426757433,0.16456835743694975,0.5420942766664447,0.5181127181142262,0.4323808675556139,0.22273680968605036,0.2845725812060931,0.230568263075823,0.4171952147457013,0.2819232570175222,0.21701971783361762,0.4330818319641787,0.3466052142808007,0.38567190017572495,0.45537918542331557,0.47488214218366964,0.47894090467538086,0.16363072574131765,0.2249462867407499,0.38920920391430835,0.36799484018919304,0.1972394210874836,0.22709062591558848,0.30523723643943534,0.4774930508156018,0.4913891398698641,0.34741418942254687,0.2671112565870186,0.3026509240349442,0.40102287269315817,0.4396829235747406,0.4428202587106197,0.21216111913994062,0.1405330812346265,0.17196756267506008,0.49114985128132393,0.33794247660336285,0.33990718747250814,0.5039965516272009,0.4654866944229322
200,0.38059566194148486,0.4535494370580454,0.5414987557569455,0.47352221523980154,0.43720509031981314,0.19445556623247207,0.32506148483775466,0.21093131308507473,0.2812463014775154,0.33508366324039396,0.46778762402484286,0.16933924581167292,0.24417482824148518,0.4793191993050716,0.34034877323802626,0.4079865695396967,0.499370147004489,0.23048378367543298,0.24817637898532907,0.4253490478303418,0.4898800236250319,0.46781258889024335,0.4664749459233266,0.3734921727678171,0.15470491102874095,0.3949000578810944,0.3460813808965141,0.3277910106902413,0.3991717585134227,0.22266834394865564,0.38098416632538545,0.2699463565635133,0.33691738957403106,0.1382184656564659,0.22407160400702797,0.457265599323912,0.2659960794587124,0.52996564193487,0.47729548072908023,0.1661089378576771
400,0.23358816493430634,0.5101965013432832,0.3233657666274279,0.13326211157043988,0.3998882367868346,0.5384439861142187,0.3336135204841634,0.27414075635631197,0.19886413499993727,0.3458178574531062,0.4798789967820858,0.2647374681000936,0.3139388062264513,0.374237166688136,0.4114657661453083,0.4632288370959542,0.3456419784869209,0.4824032828699448,0.11361941122205466,0.4750684201729829,0.4076470009481047,0.2381475442812827,0.46089945652919406,0.37297903612593797,0.2871464873985832,0.36582337602594883,0.16568423989815317,0.4310884092443571,0.45605183581727127,0.260981167719464,0.1663742008766692,0.19560932989747726,0.2287457294278138,0.2575602280559357,0.5024622188015679,0.3987048322560788,0.5031027515874543,0.3835191622217514,0.5060315400892761,0.42564177115512747
600,0.35290476709986396,0.4589766252723817,0.4580337752422936,0.1975499586240248,0.45906006333661553,0.34077800071692266,0.36683339873881615,0.2281684178473753,0.14832431901909304,0.2656774127751653,0.45824662566701935,0.24279009397796225,0.41464558673399,0.3847712802863029,0.46422079171924124,0.4718476103346594,0.5273245307121666,0.21328407295285023,0.2509474865242737,0.17964439540098953,0.48865503545374045,0.2996621517641739,0.32873252758289495,0.45064295538888743,0.2292470252370189,0.5157393310405205,0.2833494370045747,0.42028150486043303,0.3976101107706156,0.40422949187449275,0.33576598672010527,0.13144097685979594,0.3762459724581667,0.13178505105074245,0.23196473997521772,0.5361982181378674,0.33828384763460306,0.5374564523196781,0.3768509050866883,0.3276207862675744
800,0.38918374304774606,0.4384638703499646,0.5253640753894433,0.18107191099671338,0.18618589486737158,0.5191988778154466,0.3885433846706394,0.21763502817999714,0.19123693741058578,0.3634813033019899,0.39166937482017516,0.31583282296044435,0.43129304350969255,0.4599138397157163,0.22467503906476072,0.3456913074978979,0.5361675563776904,0.4251533634670297,0.4591146433618296,0.23054926393371444,0.5020352781546811,0.3618680798452,0.3131619194520333,0.4808491472196923,0.34574187884108865,0.24267780322782595,0.21963695596128152,0.4272388059701493,0.4482082033814839,0.1566337439521469,0.28626007171642487,0.23767751030191342,0.40371147670925644,0.10859459771007862,0.2281665161610491,0.5357651083928787,0.47050291356165985,0.38943322979688266,0.3151775646727568,0.34439244286206505
