GEOID,assignment
060230109023,3
060230109024,3
060230110001,3
060230110002,3
060230110003,3
060230111001,3
060230111002,3
060230111003,3
060230111004,3
060230112001,3
060230112002,3
060230112003,3
060230115011,3
060230115012,3
060230115013,3
060230115021,3
060230116001,3
060230116002,3
060230116003,3
060230116004,3
060230116005,3
060230116006,3
060239400001,3
060239400002,3
060239901000,3
060250101011,6
060250101021,6
060250101022,6
060250101023,6
060250101024,6
060250102001,6
060250102002,6
060250103001,6
060250104011,6
060250104012,6
060250104021,6
060250104022,6
060250104023,6
060250105001,6
060250105002,6
060250105003,6
060250105004,6
060250105005,6
060250106001,6
060250106002,6
060250106003,6
060250106004,6
060250106005,6
060250107001,6
060250107002,6
060250107003,6
060250108001,6
060250108002,6
060250109001,6
060250109002,6
060250109003,6
060250109004,6
060250109005,6
060250109006,6
060250110011,6
060250110012,6
060250110013,6
060250110021,6
060250110022,6
060250110023,6
060250110024,6
060250110025,6
060250110026,6
060250111001,6
060250111002,6
060250111003,6
060250112011,6
060250112012,6
060250112013,6
060250112014,6
060250112021,6
060250112022,6
060250112023,6
060250112024,6
060250113011,6
060250113012,6
060250113021,6
060250113031,6
060250113032,6
060250114001,6
060250114002,6
060250114003,6
060250115001,6
060250115002,6
060250115003,6
060250115004,6
060250116001,6
060250116002,6
060250116003,6
060250116004,6
060250117001,6
060250117002,6
060250117003,6
060250118011,6
060250118012,6
060250118021,6
060250118022,6
060250118023,6
060250118031,6
060250118032,6
060250118033,6
060250119011,6
060250119012,6
060250119021,6
060250119022,6
060250119031,6
060250119032,6
060250120011,6
060250120012,6
060250120031,6
060250120032,6
060250120041,6
060250120042,6
060250121011,6
060250121012,6
060250121021,6
060250121022,6
060250121023,6
060250122011,6
060250122012,6
060250122013,6
060250122021,6
060250122022,6
060250123011,6
060250123012,6
060250123021,6
060250123022,6
060250123023,6
060250124001,6
060250124002,6
060250124003,6
060259400001,6
060259400002,6
060259400003,6
060270001001,7
060270001002,7
060270002001,7
060270002002,7
060270003001,7
060270003002,7
060270004001,7
060270004002,7
060270004003,7
060270004004,7
060270005001,7
060270005002,7
060270008001,7
060270008002,7
060270008003,7
060270008004,7
060290001021,7
060290001022,7
060290001031,7
060290001032,7
060290001033,7
060290001041,7
060290001051,7
060290001052,7
060290001061,7
060290002011,7
060290002012,7
060290002013,7
060290002014,7
060290002021,7
060290002022,7
060290002023,7
060290003001,7
060290003002,7
060290003003,7
060290003004,7
060290004001,7
060290004002,7
060290004003,7
060290005041,7
060290005042,7
060290005043,7
060290005051,7
060290005052,7
060290005061,7
060290005062,7
060290005063,7
060290005071,7
060290005072,7
060290005081,7
060290005082,7
060290005091,7
060290005092,7
060290005101,7
060290005102,7
060290005103,7
060290006011,7
060290006012,7
060290006021,7
060290006022,7
060290006031,7
060290006032,7
060290007011,7
060290007012,7
060290007021,7
060290007022,7
060290008001,7
060290008002,7
060290008003,7
060290008004,7
060290008005,7
060290008006,7
060290009021,7
060290009022,7
060290009031,7
060290009032,7
060290009033,7
060290009041,7
060290009042,7
060290009043,7
060290009051,7
060290009052,7
060290009061,7
060290009062,7
060290009063,7
060290009071,7
060290009081,7
060290009082,7
060290009083,7
060290009084,7
060290009085,7
060290009091,7
060290009092,7
060290009111,7
060290009112,7
060290009121,7
060290009122,7
060290009131,7
060290009132,7
060290009133,7
060290009141,7
060290009142,7
060290009143,7
060290010011,7
060290010012,7
060290010013,7
060290010021,7
060290010022,7
060290010031,7
060290010032,7
060290011011,7
060290011012,7
060290011013,7
060290011041,7
060290011042,7
060290011051,7
060290011052,7
060290011053,7
060290011061,7
060290011071,7
060290011072,7
060290012011,7
060290012012,7
060290012021,7
060290012022,7
060290012023,7
060290012024,7
060290013011,7
060290013012,7
060290013013,7
060290013014,7
060290013021,7
060290013022,7
060290014011,7
060290014012,7
060290014013,7
060290014021,7
060290014022,7
060290015001,7
060290015002,7
060290015003,7
060290016001,7
060290016002,7
060290017001,7
060290017002,7
060290017003,7
060290017004,7
060290018011,7
060290018012,7
060290018013,7
060290018014,7
060290018015,7
060290018031,7
060290018032,7
060290018033,7
060290018041,7
060290018042,7
060290019011,7
060290019012,7
060290019013,7
060290019014,7
060290019021,7
060290019022,7
060290019023,7
060290019024,7
060290020011,7
060290020012,7
060290020021,7
060290020022,7
060290021001,7
060290021002,7
060290021003,7
060290021004,7
060290022011,7
060290022012,7
060290022021,7
060290022022,7
060290022023,7
060290023021,7
060290023022,7
060290023031,7
060290023032,7
060290023033,7
060290023041,7
060290023042,7
060290023051,7
060290023052,7
060290024011,7
060290024021,7
060290024022,7
060290024031,7
060290024032,7
060290025011,7
060290025012,7
060290025013,7
060290025021,7
060290025031,7
060290025032,7
060290026001,7
060290026002,7
060290026003,7
060290027011,7
060290027012,7
060290027021,7
060290027022,7
060290027023,7
060290028041,7
060290028042,7
060290028061,7
060290028062,7
060290028071,7
060290028072,7
060290028073,7
060290028074,7
060290028111,7
060290028112,7
060290028113,7
060290028131,7
060290028132,7
060290028133,7
060290028141,7
060290028142,7
060290028143,7
060290028151,7
060290028152,7
060290028153,7
060290028154,7
060290028161,7
060290028162,7
060290028163,7
060290028164,7
060290028171,7
060290028172,7
060290028173,7
060290028174,7
060290028181,7
060290028182,7
060290028191,7
060290028192,7
060290028201,7
060290028202,7
060290028203,7
060290028204,7
060290028205,7
060290028211,7
060290028212,7
060290028213,7
060290028221,7
060290028222,7
060290028223,7
060290028231,7
060290028232,7
060290028233,7
060290028241,7
060290028242,7
060290028243,7
060290028251,7
060290028252,7
060290029011,7
060290029012,7
060290029021,7
060290029022,7
060290030011,7
060290030012,7
060290030021,7
060290030022,7
060290031031,7
060290031032,7
060290031033,7
060290031121,7
060290031122,7
060290031123,7
060290031131,7
060290031132,7
060290031241,7
060290031242,7
060290031243,7
060290031244,7
060290031245,7
060290031251,7
060290031252,7
060290031261,7
060290031262,7
060290031263,7
060290031271,7
060290031272,7
060290031281,7
060290031282,7
060290031291,7
060290031292,7
060290031301,7
060290031302,7
060290031311,7
060290031312,7
060290031313,7
060290031321,7
060290031322,7
060290031331,7
060290031332,7
060290031341,7
060290031351,7
060290031352,7
060290031361,7
060290031371,7
060290031372,7
060290032031,7
060290032071,7
060290032072,7
060290032081,7
060290032082,7
060290032083,7
060290032091,7
060290032092,7
060290032101,7
060290032102,7
060290032111,7
060290032112,7
060290032121,7
060290032122,7
060290032123,7
060290032124,7
060290032131,7
060290032141,7
060290032142,7
060290032151,7
060290032152,7
060290032161,7
060290032171,7
060290032172,7
060290032181,7
060290032182,7
060290032183,7
060290032191,7
060290032192,7
060290032201,7
060290032202,7
060290032203,7
060290032211,7
060290032212,7
060290032213,7
060290032221,7
060290033031,7
060290033041,7
060290033042,7
060290033043,7
060290033051,7
060290033052,7
060290033053,7
060290033071,7
060290033072,7
060290033073,7
060290033081,7
060290033082,7
060290034001,7
060290034002,7
060290034003,7
060290035001,7
060290035002,7
060290035003,7
060290035004,7
060290035005,7
060290036001,7
060290036002,7
060290036003,7
060290036004,7
060290038061,7
060290038062,7
060290038063,7
060290038071,7
060290038072,7
060290038073,7
060290038081,7
060290038082,7
060290038083,7
060290038101,7
060290038102,7
060290038111,7
060290038112,7
060290038121,7
060290038122,7
060290038123,7
060290038141,7
060290038142,7
060290038143,7
060290038151,7
060290038152,7
060290038153,7
060290038161,7
060290038162,7
060290038171,7
060290038172,7
060290038173,7
060290038181,7
060290038182,7
060290038183,7
060290038191,7
060290038192,7
060290038193,7
060290038194,7
060290038201,7
060290038202,7
060290038203,7
060290038211,7
060290038212,7
060290038213,7
060290038221,7
060290038222,7
060290038231,7
060290038232,7
060290038241,7
060290038242,7
060290038251,7
060290038261,7
060290038262,7
060290038263,7
060290038271,7
060290038272,7
060290039001,7
060290039002,7
060290040011,7
060290040012,7
060290040021,7
060290040022,7
060290041011,7
060290041012,7
060290041013,7
060290041021,7
060290041022,7
060290041023,7
060290043021,7
060290043031,7
060290043032,7
060290043041,7
060290043051,7
060290044021,7
060290044022,7
060290044023,7
060290044031,7
060290044032,7
060290044041,7
060290044042,7
060290044043,7
060290045001,7
060290045002,7
060290046011,7
060290046031,7
060290046051,7
060290046052,7
060290046061,7
060290046062,7
060290046071,7
060290046072,7
060290046073,7
060290046074,7
060290047021,7
060290047022,7
060290047023,7
060290047031,7
060290047032,7
060290047041,7
060290047042,7
060290047043,7
060290048011,7
060290048012,7
060290048013,7
060290048021,7
060290048022,7
060290048023,7
060290049011,7
060290049012,7
060290049013,7
060290049031,7
060290049032,7
060290049033,7
060290049034,7
060290049041,7
060290049042,7
060290050031,7
060290050032,7
060290050051,7
060290050052,7
060290050061,7
060290050062,7
060290051031,7
060290051032,7
060290051041,7
060290051042,7
060290051043,7
060290051044,7
060290052031,7
060290052032,7
060290052033,7
060290052051,7
060290052052,7
060290052053,7
060290052061,7
060290052062,7
060290052063,7
060290052071,7
060290052072,7
060290052073,7
060290052081,7
060290052082,7
060290052083,7
060290053001,7
060290053002,7
060290054021,7
060290054022,7
060290054023,7
060290054051,7
060290054052,7
060290054061,7
060290054062,7
060290054063,7
060290054071,7
060290054072,7
060290054081,7
060290054082,7
060290054083,7
060290054084,7
060290054091,7
060290054092,7
060290054093,7
060290054101,7
060290054102,7
060290055081,7
060290055082,7
060290055083,7
060290055091,7
060290055092,7
060290055093,7
060290055101,7
060290055102,7
060290055111,7
060290055112,7
060290055113,7
060290055121,7
060290055122,7
060290055131,7
060290055132,7
060290055141,7
060290055142,7
060290055143,7
060290056001,7
060290056002,7
060290057001,7
060290057002,7
060290058031,7
060290058032,7
060290058041,7
060290058042,7
060290058043,7
060290058051,7
060290058052,7
060290058061,7
060290058062,7
060290058063,7
060290059001,7
060290059002,7
060290059003,7
060290060021,7
060290060031,7
060290060032,7
060290060033,7
060290060034,7
060290060041,7
060290060042,7
060290060061,7
060290060062,7
060290060063,7
060290060091,7
060290060092,7
060290060101,7
060290060102,7
060290060111,7
060290060112,7
060290060121,7
060290060122,7
060290061011,7
060290061012,7
060290061013,7
060290061021,7
060290061022,7
060290061023,7
060290061024,7
060290062011,7
060290062012,7
060290062021,7
060290062022,7
060290062023,7
060290062024,7
060290063011,7
060290063012,7
060290063031,7
060290063032,7
060290063033,7
060290063041,7
060290063042,7
060290063043,7
060290064031,7
060290064032,7
060290064033,7
060290064034,7
060290064041,7
060290064042,7
060290064051,7
060290064052,7
060290064061,7
060290064062,7
060290064063,7
060290065001,7
060290065002,7
060290065003,7
060290066001,7
060290066002,7
060290066003,7
060310001001,7
060310001002,4
060310001003,7
060310002001,7
060310002002,7
060310004021,7
060310004022,7
060310004023,7
060310004031,7
060310004032,7
060310004033,7
060310004051,7
060310004052,7
060310004053,7
060310004054,7
060310004061,7
060310004062,7
060310004071,7
060310004072,7
060310004073,7
060310005001,7
060310005002,7
060310005003,7
060310005004,7
060310006021,7
060310006022,7
060310006023,7
060310006024,7
060310006031,7
060310006041,7
060310006042,7
060310006043,7
060310007011,7
060310007012,7
060310007013,7
060310007014,7
060310007021,7
060310007022,7
060310008001,7
060310008002,7
060310008003,7
060310008004,7
060310009011,7
060310009012,7
060310009013,7
060310009014,7
060310009021,7
060310009022,7
060310009023,7
060310010011,7
060310010012,7
060310010013,7
060310010021,7
060310010022,7
060310010023,7
060310010031,7
060310010032,7
060310010033,7
060310011001,7
060310011002,7
060310011003,7
060310011004,7
060310012001,7
060310012002,7
060310013001,7
060310013002,7
060310014011,7
060310014012,7
060310014021,7
060310014022,7
060310015001,7
060310015002,7
060310015003,7
060310015004,7
060310016011,7
060310016012,7
060310016013,7
060310017021,7
060310017022,7
060310017031,7
060310017032,7
060319800001,7
060319801001,7
060319818001,7
060330001001,3
060330001002,3
060330001003,3
060330003001,3
060330003002,3
060330003003,3
060330004011,3
060330004012,3
060330004013,3
060330004021,3
060330004022,3
060330005011,3
060330005012,3
060330005021,3
060330005022,3
060330006011,3
060330006012,3
060330006021,3
060330006022,3
060330006023,3
060330007021,3
060330007022,3
060330007023,3
060330007031,3
060330007032,3
060330007041,3
060330007042,3
060330008011,3
060330008012,3
060330008021,3
060330008022,3
060330008023,3
060330008024,3
060330009011,3
060330009012,3
060330009021,3
060330009022,3
060330009023,3
060330010001,3
060330010002,3
060330010003,3
060330010004,3
060330010005,3
060330010006,3
060330011011,3
060330011012,3
060330011021,3
060330011022,3
060330012001,3
060330012002,3
060330012003,3
060330012004,3
060330013011,3
060330013012,3
060330013021,3
060330013022,3
060330013023,3
060330013024,3
060330013025,3
060350401001,3
060350401002,3
060350401003,3
060350402001,3
060350402002,3
060350402003,3
060350403021,3
060350403022,3
060350403023,3
060350403031,3
060350403032,3
060350403033,3
060350403041,3
060350403042,3
060350403051,3
060350403052,3
060350403053,3
060350404001,3
060350404002,3
060350405001,3
060350405002,3
060350406001,3
060350406002,3
060350406003,3
060371011101,5
060371011102,5
060371011103,5
060371011221,5
060371011222,5
060371012201,5
060371012202,5
060371012211,5
060371012212,5
060371012221,5
060371013001,5
060371013002,5
060371013003,5
060371013004,5
060371014001,5
060371014002,5
060371014003,5
060371021031,5
060371021041,5
060371021042,5
060371021051,5
060371021052,5
060371021071,5
060371021072,5
060371031011,5
060371031012,5
060371031021,5
060371031022,5
060371031023,5
060371031024,5
060371031025,5
060371032011,5
060371032012,5
060371032021,5
060371033001,5
060371033002,5
060371034011,5
060371034021,5
060371034022,5
060371034023,5
060371034024,5
060371041031,5
060371041032,5
060371041051,5
060371041052,5
060371041053,5
060371041081,5
060371041082,5
060371041083,5
060371041241,5
060371041242,5
060371041243,5
060371042011,5
060371042012,5
060371042013,5
060371042031,5
060371042032,5
060371042041,5
060371042042,5
060371043101,5
060371043102,5
060371043103,5
060371043211,5
060371043212,5
060371043213,5
060371043221,5
060371043222,5
060371044011,5
060371044012,5
060371044031,5
060371044032,5
060371044041,5
060371044042,5
060371045001,5
060371045002,5
060371046101,5
060371046102,5
060371046201,5
060371046202,5
060371047011,5
060371047012,5
060371047013,5
060371047031,5
060371047032,5
060371047041,5
060371047042,5
060371047043,5
060371048211,5
060371048212,5
060371048221,5
060371048231,5
060371048232,5
060371048241,5
060371048242,5
060371060101,5
060371060102,5
060371060201,5
060371060202,5
060371060203,5
060371061111,5
060371061112,5
060371061121,5
060371061122,5
060371061123,5
060371061131,5
060371061132,5
060371061141,5
060371061142,5
060371061143,5
060371064031,5
060371064032,5
060371064033,5
060371064051,5
060371064052,5
060371064053,5
060371064061,5
060371064062,5
060371064063,5
060371064071,5
060371064072,5
060371064081,5
060371064082,5
060371065101,5
060371065102,5
060371065103,5
060371065201,5
060371065202,5
060371065203,5
060371066031,5
060371066032,5
060371066041,5
060371066042,5
060371066043,5
060371066411,5
060371066421,5
060371066422,5
060371066423,5
060371066431,5
060371066432,5
060371066433,5
060371066451,5
060371066452,5
060371066461,5
060371066462,5
060371066481,5
060371066482,5
060371066491,5
060371066492,5
060371070101,5
060371070102,5
060371070201,5
060371070202,5
060371070203,5
060371070204,5
060371081011,5
060371081021,5
060371081022,5
060371081023,5
060371081031,5
060371081032,5
060371081041,5
060371082021,5
060371082022,5
060371082023,5
060371082031,5
060371082032,5
060371082041,5
060371091001,5
060371091002,5
060371092001,5
060371092002,5
060371092003,5
060371093001,5
060371093002,5
060371093003,5
060371094001,5
060371094002,5
060371094003,5
060371095001,5
060371095002,5
060371095003,5
060371096011,5
060371096012,5
060371096013,5
060371096014,5
060371096031,5
060371096032,5
060371096033,5
060371096041,5
060371096042,5
060371096043,5
060371097001,5
060371097002,5
060371097003,5
060371098001,5
060371098002,5
060371098003,5
060371098004,5
060371111001,5
060371111002,5
060371112011,5
060371112012,5
060371112013,5
060371112021,5
060371112022,5
060371112023,5
060371112041,5
060371112042,5
060371112043,5
060371112051,5
060371112052,5
060371112053,5
060371112061,5
060371112062,5
060371112063,5
060371112064,5
060371112065,5
060371113021,5
060371113022,5
060371113023,5
060371113024,5
060371113031,5
060371113032,5
060371113041,5
060371113042,5
060371114011,5
060371114021,5
060371114022,5
060371114023,5
060371131011,5
060371131012,5
060371131021,5
060371131022,5
060371132111,5
060371132112,5
060371132121,5
060371132122,5
060371132131,5
060371132132,5
060371132311,5
060371132312,5
060371132321,5
060371132322,5
060371132341,5
060371132342,5
060371132343,5
060371132344,5
060371132351,5
060371132371,5
060371132372,5
060371132381,5
060371132382,5
060371132383,5
060371132391,5
060371132392,5
060371133011,5
060371133012,5
060371133031,5
060371133032,5
060371133221,5
060371133222,5
060371133231,5
060371133232,5
060371133241,5
060371134231,5
060371134232,5
060371134241,5
060371134242,5
060371134251,5
060371134252,5
060371134261,5
060371134271,5
060371134272,5
060371134281,5
060371134282,5
060371134283,5
060371151011,5
060371151012,5
060371151013,5
060371151031,5
060371151041,5
060371151042,5
060371151043,5
060371151044,5
060371152021,5
060371152022,5
060371152023,5
060371152031,5
060371152032,5
060371152041,5
060371152042,5
060371153011,5
060371153012,5
060371153013,5
060371153014,5
060371153021,5
060371153022,5
060371153023,5
060371154011,5
060371154012,5
060371154013,5
060371154014,5
060371154031,5
060371154032,5
060371154041,5
060371154042,5
060371171011,5
060371171012,5
060371171013,5
060371171021,5
060371171022,5
060371172011,5
060371172012,5
060371172013,5
060371172021,5
060371172022,5
060371173011,5
060371173012,5
060371173013,5
060371173021,5
060371173022,5
060371173023,5
060371173024,5
060371173031,5
060371173032,5
060371174041,5
060371174042,5
060371174043,5
060371174051,5
060371174052,5
060371174071,5
060371174072,5
060371174081,5
060371175101,5
060371175102,5
060371175103,5
060371175201,5
060371175202,5
060371175301,5
060371175302,5
060371175303,5
060371175304,5
060371190011,5
060371190012,5
060371190031,5
060371190032,5
060371190033,5
060371190041,5
060371190042,5
060371192011,5
060371192012,5
060371192013,5
060371192021,5
060371192022,5
060371192023,5
060371193101,5
060371193102,5
060371193201,5
060371193202,5
060371193203,5
060371193401,5
060371193402,5
060371193411,5
060371193421,5
060371193422,5
060371194001,5
060371194002,5
060371194003,5
060371197001,5
060371197002,5
060371197003,5
060371198011,5
060371198012,5
060371198021,5
060371198022,5
060371199001,5
060371199002,5
060371199003,5
060371200101,5
060371200102,5
060371200201,5
060371200202,5
060371200301,5
060371201031,5
060371201032,5
060371201041,5
060371201051,5
060371201052,5
060371201061,5
060371201062,5
060371201063,5
060371201071,5
060371201072,5
060371201081,5
060371201082,5
060371203001,5
060371203002,5
060371203003,5
060371203004,5
060371204001,5
060371204002,5
060371204003,5
060371210101,5
060371210102,5
060371210103,5
060371210104,5
060371210201,5
060371210202,5
060371211011,5
060371211012,5
060371211021,5
060371211022,5
060371211023,5
060371212101,5
060371212102,5
060371212211,5
060371212212,5
060371212221,5
060371212222,5
060371212223,5
060371216001,5
060371216002,5
060371218011,5
060371218012,5
060371218021,5
060371218022,5
060371219001,5
060371219002,5
060371220001,5
060371220002,5
060371220003,5
060371221201,5
060371221202,5
060371221211,5
060371221212,5
060371221221,5
060371221222,5
060371222001,5
060371222002,5
060371224101,5
060371224102,5
060371224201,5
060371224202,5
060371224203,5
060371230101,5
060371230102,5
060371230201,5
060371230202,5
060371231031,5
060371231032,5
060371231041,5
060371231042,5
060371231043,5
060371232031,5
060371232032,5
060371232033,5
060371232041,5
060371232042,5
060371232051,5
060371232052,5
060371232061,5
060371233011,5
060371233012,5
060371233031,5
060371233032,5
060371233041,5
060371233042,5
060371233043,5
060371234101,5
060371234102,5
060371234201,5
060371234202,5
060371234203,5
060371235101,5
060371235102,5
060371235201,5
060371236011,5
060371236012,5
060371236013,5
060371236021,5
060371236022,5
060371236023,5
060371237001,5
060371237002,5
060371237003,5
060371237004,5
060371238001,5
060371238002,5
060371238003,5
060371239011,5
060371239012,5
060371239021,5
060371239022,5
060371240001,5
060371240002,5
060371240003,5
060371240004,5
060371241021,5
060371241022,5
060371241023,5
060371241031,5
060371241041,5
060371241042,5
060371241051,5
060371241052,5
060371242011,5
060371242012,5
060371242013,5
060371242031,5
060371242032,5
060371242041,5
060371242042,5
060371243001,5
060371243002,5
060371243003,5
060371244001,5
060371244002,5
060371244003,5
060371245001,5
060371245002,5
060371246001,5
060371246002,5
060371246003,5
060371247001,5
060371247002,5
060371247003,5
060371247004,5
060371249021,5
060371249022,5
060371249031,5
060371249032,5
060371251011,5
060371251012,5
060371251013,5
060371251021,5
060371251022,5
060371252001,5
060371252002,5
060371252003,5
060371253101,5
060371253102,5
060371253103,5
060371253104,5
060371253105,5
060371253211,5
060371253212,5
060371253221,5
060371253222,5
060371254021,5
060371254022,5
060371254023,5
060371254031,5
060371254032,5
060371254041,5
060371255011,5
060371255012,5
060371255021,5
060371255022,5
060371255023,5
060371256001,5
060371256002,5
060371256003,5
060371271021,5
060371271022,5
060371271023,5
060371271031,5
060371271041,5
060371271042,5
060371272101,5
060371272102,5
060371272103,5
060371272201,5
060371272202,5
060371272203,5
060371273001,5
060371273002,5
060371274001,5
060371274002,5
060371274003,5
060371274004,5
060371275201,5
060371275202,5
060371276031,5
060371276032,5
060371276041,5
060371276042,5
060371276051,5
060371276052,5
060371276061,5
060371276062,5
060371277111,5
060371277112,5
060371277121,5
060371277122,5
060371278031,5
060371278032,5
060371278041,5
060371278042,5
060371278043,5
060371278051,5
060371278052,5
060371278053,5
060371278061,5
060371278062,5
060371278063,5
060371279101,5
060371279102,5
060371279201,5
060371279202,5
060371281011,5
060371281012,5
060371281021,5
060371281022,5
060371281023,5
060371282101,5
060371282102,5
060371282201,5
060371282202,5
060371283021,5
060371283022,5
060371283031,5
060371283032,5
060371284001,5
060371284002,5
060371284003,5
060371284004,5
060371285001,5
060371285002,5
060371285003,5
060371285004,5
060371286011,5
060371286012,5
060371286013,5
060371286021,5
060371286022,5
060371286023,5
060371287031,5
060371287032,5
060371287041,5
060371287042,5
060371288011,5
060371288012,5
060371288021,5
060371288022,5
060371288023,5
060371289101,5
060371289102,5
060371289103,5
060371310211,5
060371310212,5
060371310221,5
060371310222,5
060371310231,5
060371310241,5
060371310242,5
060371311001,5
060371311002,5
060371311003,5
060371312001,5
060371312002,5
060371312003,5
060371313001,5
060371313002,5
060371313003,5
060371314001,5
060371314002,5
060371314003,5
060371316001,5
060371316002,5
060371316003,5
060371316004,5
060371317011,5
060371317012,5
060371317021,5
060371317022,5
060371318011,5
060371318021,5
060371318022,5
060371319001,5
060371319002,5
060371319003,5
060371319004,5
060371320011,5
060371320012,5
060371320013,5
060371320021,5
060371320022,5
060371320023,5
060371321011,5
060371321012,5
060371321013,5
060371321021,5
060371321022,5
060371321023,5
060371323011,5
060371323012,5
060371323021,5
060371323022,5
060371325011,5
060371325012,5
060371325021,5
060371325022,5
060371327001,5
060371327002,5
060371327003,5
060371329001,5
060371329002,5
060371330001,5
060371330002,5
060371330003,5
060371331011,5
060371331012,5
060371331021,5
060371331022,5
060371340011,5
060371340012,5
060371340021,5
060371340022,5
060371341011,5
060371341012,5
060371341031,5
060371341032,5
060371341041,5
060371341042,5
060371342011,5
060371342012,5
060371342013,5
060371343021,5
060371343022,5
060371343023,5
060371343031,5
060371343032,5
060371343033,5
060371343034,5
060371343041,5
060371343042,5
060371343051,5
060371343052,5
060371343053,5
060371343061,5
060371343062,5
060371344211,5
060371344212,5
060371344213,5
060371344221,5
060371344222,5
060371344231,5
060371344232,5
060371344241,5
060371344242,5
060371345201,5
060371345202,5
060371345203,5
060371345211,5
060371345212,5
060371345221,5
060371345222,5
060371345223,5
060371347101,5
060371347102,5
060371347103,5
060371347201,5
060371347202,5
060371347203,5
060371348011,5
060371348012,5
060371348021,5
060371348022,5
060371349011,5
060371349012,5
060371349013,5
060371349041,5
060371349042,5
060371349043,5
060371349051,5
060371349052,5
060371349061,5
060371349062,5
060371349071,5
060371349072,5
060371351021,5
060371351022,5
060371351023,5
060371351111,5
060371351112,5
060371351113,5
060371351131,5
060371351132,5
060371351151,5
060371351152,5
060371351161,5
060371351162,5
060371352011,5
060371352012,5
060371352021,5
060371352022,5
060371352023,5
060371352041,5
060371352042,5
060371352043,5
060371352051,5
060371352052,5
060371370001,5
060371370002,5
060371371031,5
060371371032,5
060371371033,5
060371371034,5
060371371041,5
060371371042,5
060371372021,5
060371372022,5
060371372023,5
060371372031,5
060371372032,5
060371373011,5
060371373021,5
060371373022,5
060371374011,5
060371374012,5
060371374013,5
060371374021,5
060371374022,5
060371374023,5
060371375011,5
060371375012,5
060371375013,5
060371375021,5
060371375022,5
060371375023,5
060371375041,5
060371380001,5
060371380002,5
060371380003,5
060371390011,5
060371390012,5
060371390013,5
060371390014,5
060371392001,5
060371392002,5
060371392003,5
060371392004,5
060371393011,5
060371393012,5
060371393013,5
060371393021,5
060371393022,5
060371393023,5
060371393031,5
060371393032,5
060371393033,5
060371394011,5
060371394012,5
060371394021,5
060371394022,5
060371394023,5
060371395021,5
060371395022,5
060371395041,5
060371395042,5
060371395051,5
060371395052,5
060371395061,5
060371395062,5
060371396001,5
060371396002,5
060371396003,5
060371397011,5
060371397012,5
060371397013,5
060371397014,5
060371397015,5
060371397031,5
060371397041,5
060371397051,5
060371397052,5
060371397053,5
060371398011,5
060371398012,5
060371398021,5
060371398022,5
060371411011,5
060371411012,5
060371411013,5
060371411021,5
060371411022,5
060371412011,5
060371412012,5
060371412013,5
060371412021,5
060371412022,5
060371412023,5
060371413031,5
060371413032,5
060371413041,5
060371413042,5
060371413051,5
060371413052,5
060371413061,5
060371413062,5
060371414001,5
060371414002,5
060371414003,5
060371415001,5
060371416001,5
060371416002,5
060371416003,5
060371417001,5
060371417002,5
060371417003,5
060371431011,5
060371431012,5
060371431021,5
060371432001,5
060371432002,5
060371432003,5
060371433011,5
060371433012,5
060371433021,5
060371433022,5
060371433023,5
060371434011,5
060371434012,5
060371434013,5
060371434021,5
060371434022,5
060371435001,5
060371435002,5
060371435003,5
060371435004,5
060371436021,5
060371436022,5
060371436023,5
060371436031,5
060371436032,5
060371436051,5
060371436061,5
060371437001,5
060371437002,5
060371437003,5
060371438011,5
060371438012,5
060371438021,5
060371438022,5
060371439011,5
060371439012,5
060371439013,5
060371439021,5
060371439022,5
060371810001,2
060371810002,2
060371810003,2
060371810004,2
060371810005,2
060371813001,2
060371813002,2
060371813003,2
060371814001,2
060371814002,2
060371814003,2
060371815001,2
060371815002,2
060371815003,2
060371816001,2
060371816002,2
060371831011,2
060371831012,2
060371831013,2
060371831031,2
060371831032,2
060371831041,2
060371832201,2
060371832202,2
060371832203,2
060371832211,2
060371832212,2
060371832221,2
060371832222,2
060371832223,2
060371833001,2
060371833002,2
060371833003,2
060371834011,2
060371834012,2
060371834021,2
060371834022,2
060371835101,2
060371835102,2
060371835201,2
060371835202,2
060371836101,2
060371836102,2
060371836201,2
060371836202,2
060371837011,2
060371837012,2
060371837013,2
060371837021,2
060371837022,2
060371838101,2
060371838102,2
060371838201,2
060371838202,2
060371851011,2
060371851012,2
060371851021,2
060371851022,2
060371852021,2
060371852022,2
060371852023,2
060371852031,2
060371852032,2
060371852041,2
060371852042,2
060371853101,2
060371853102,2
060371853201,2
060371853202,2
060371861001,5
060371861002,5
060371861003,2
060371861004,2
060371862011,2
060371862012,2
060371862021,2
060371862022,2
060371862031,2
060371862032,2
060371863011,5
060371863012,2
060371863013,2
060371863021,2
060371863022,2
060371863023,2
060371864011,2
060371864012,2
060371864031,2
060371864032,2
060371864041,2
060371864042,2
060371871011,5
060371871012,5
060371871021,2
060371871022,2
060371872001,2
060371872002,2
060371873001,5
060371873002,5
060371881001,5
060371881002,5
060371881003,5
060371882011,5
060371882012,5
060371882013,5
060371882021,5
060371882022,5
060371882023,5
060371883001,5
060371883002,5
060371883003,5
060371891011,5
060371891012,5
060371891013,5
060371891021,5
060371891022,5
060371891023,5
060371892011,5
060371892012,5
060371892021,5
060371892022,5
060371892023,5
060371893001,5
060371893002,5
060371893003,5
060371894001,5
060371894002,5
