GEOID,assignment
060372400203,1
060372402001,1
060372402002,1
060372402003,1
060372403011,1
060372403012,1
060372403021,1
060372403022,1
060372404011,1
060372404012,1
060372404013,1
060372404021,1
060372404022,1
060372404023,1
060372405001,1
060372405002,1
060372405003,1
060372405004,1
060372406001,1
060372406002,1
060372406003,1
060372406004,1
060372407001,1
060372407002,1
060372407003,1
060372407004,1
060372407005,1
060372408001,1
060372408002,1
060372408003,1
060372409011,1
060372409012,1
060372409021,1
060372409022,1
060372410011,1
060372410012,1
060372410013,1
060372410021,1
060372410022,1
060372410023,1
060372411101,1
060372411102,1
060372411201,1
060372411202,1
060372411203,1
060372411204,1
060372412011,1
060372412012,1
060372412013,1
060372412021,1
060372412022,1
060372412023,1
060372412024,1
060372412025,1
060372413001,1
060372413002,1
060372414001,1
060372414002,1
060372420001,1
060372420002,1
060372420003,1
060372421001,1
060372422011,1
060372422012,1
060372422021,1
060372422022,1
060372423001,1
060372423002,1
060372423003,1
060372426001,1
060372426002,1
060372426003,1
060372427001,1
060372427002,1
060372427003,1
060372430011,1
060372430012,1
060372430021,1
060372430022,1
060372431001,1
060372431002,1
060372431003,1
060372611021,7
060372611022,7
060372611023,7
060372611031,7
060372611041,7
060372612001,7
060372612002,7
060372621001,7
060372621002,7
060372621003,7
060372622001,7
060372622002,7
060372622003,7
060372623011,7
060372623021,7
060372623022,7
060372623031,7
060372623032,7
060372623033,7
060372624001,7
060372624002,7
060372625011,7
060372625012,7
060372625013,7
060372626011,7
060372626012,7
060372626041,7
060372626042,7
060372626043,7
060372626044,7
060372626045,7
060372627041,7
060372627042,7
060372627061,7
060372627062,7
060372627063,7
060372628021,7
060372628022,7
060372628023,7
060372640001,7
060372640002,7
060372640003,7
060372641021,7
060372641022,7
060372641031,7
060372641032,7
060372643031,7
060372643032,7
060372643041,7
060372643042,7
060372643051,7
060372643052,7
060372643053,7
060372643061,7
060372651001,7
060372651002,7
060372652011,7
060372652012,7
060372652031,7
060372652032,7
060372652041,7
060372653011,7
060372653012,7
060372653031,7
060372653032,7
060372653033,7
060372653041,7
060372653042,7
060372653061,7
060372653071,7
060372653072,7
060372654101,7
060372654102,7
060372654201,7
060372654202,7
060372655211,7
060372655212,7
060372655221,7
060372655222,7
060372655231,7
060372655232,7
060372655241,7
060372655242,7
060372656011,7
060372656012,7
060372656021,7
060372656022,7
060372657011,7
060372657021,7
060372657022,7
060372657023,7
060372671011,7
060372671012,7
060372671021,7
060372671022,7
060372672011,7
060372672012,7
060372672013,7
060372672021,7
060372672022,7
060372672023,7
060372673001,7
060372673002,7
060372673003,7
060372674031,7
060372674032,7
060372674033,7
060372674041,7
060372674042,7
060372674051,7
060372674052,7
060372674061,7
060372675021,7
060372675022,7
060372675031,7
060372675041,7
060372675042,7
060372676001,7
060372676002,7
060372676003,7
060372677001,7
060372677002,7
060372678001,7
060372678002,7
060372678003,7
060372679011,7
060372679012,7
060372679021,7
060372679022,7
060372679023,7
060372690001,7
060372690002,7
060372690003,7
060372690004,7
060372690005,7
060372691001,7
060372691002,7
060372691003,7
060372691004,7
060372693001,7
060372693002,7
060372693003,7
060372693004,7
060372693005,7
060372695001,7
060372695002,7
060372695003,7
060372695004,7
060372696011,7
060372696012,7
060372696013,7
060372696021,7
060372696022,7
060372697001,7
060372697002,7
060372697003,7
060372697004,7
060372698001,7
060372698002,7
060372699031,7
060372699032,7
060372699051,7
060372699052,7
060372699061,7
060372699062,7
060372699071,7
060372699072,7
060372699081,7
060372699082,7
060372699091,7
060372699092,7
060372701011,7
060372701012,7
060372701021,7
060372701022,7
060372702001,7
060372702002,7
060372702003,7
060372703001,7
060372703002,7
060372711001,7
060372711002,7
060372711003,7
060372712001,7
060372712002,7
060372713001,7
060372713002,7
060372713003,7
060372713004,7
060372714001,7
060372714002,7
060372714003,7
060372715001,7
060372715002,7
060372715003,7
060372716001,7
060372716002,7
060372716003,7
060372716004,7
060372717021,7
060372717022,7
060372717023,7
060372717031,7
060372717032,7
060372717033,7
060372717041,7
060372717042,7
060372718011,7
060372718012,7
060372718013,7
060372718031,7
060372718032,7
060372718041,7
060372718042,7
060372719011,7
060372719012,7
060372719013,7
060372719021,7
060372719022,7
060372719023,7
060372721001,7
060372721002,7
060372721003,7
060372721004,7
060372721005,7
060372722011,7
060372722012,7
060372722021,7
060372722022,7
060372723011,7
060372723012,7
060372723013,7
060372723021,7
060372723022,7
060372731001,7
060372731002,7
060372731003,7
060372732001,7
060372732002,7
060372732003,7
060372732004,7
060372733001,7
060372733002,7
060372733003,7
060372734031,7
060372734032,7
060372734041,7
060372734042,7
060372735021,7
060372735022,7
060372735023,7
060372736001,7
060372736002,7
060372736003,7
060372737001,7
060372737002,7
060372737003,7
060372738001,7
060372738002,7
060372738003,7
060372739021,7
060372739022,7
060372739023,7
060372739024,7
060372739025,7
060372741001,7
060372741002,7
060372741003,7
060372741004,7
060372742021,7
060372742022,7
060372742023,7
060372742024,7
060372751011,7
060372751021,7
060372751022,7
060372751023,7
060372752001,7
060372752002,7
060372752003,7
060372753111,7
060372753112,7
060372753113,7
060372753114,7
060372753121,7
060372753131,7
060372753132,7
060372754001,7
060372754002,7
060372754003,7
060372755001,7
060372755002,7
060372755003,7
060372755004,7
060372756031,7
060372756032,7
060372756033,7
060372756041,7
060372756042,7
060372756043,7
060372756051,7
060372756052,7
060372760001,7
060372760002,7
060372760003,7
060372760004,7
060372760005,7
060372761011,7
060372761012,7
060372761021,7
060372761022,7
060372764001,7
060372764002,7
060372764003,7
060372764004,7
060372764005,7
060372765001,7
060372765002,7
060372765003,7
060372766011,7
060372766012,7
060372766013,7
060372766014,7
060372766051,7
060372766052,7
060372766061,7
060372766062,7
060372766071,7
060372766072,7
060372766081,7
060372770001,7
060372770002,7
060372770003,7
060372770004,7
060372770005,7
060372771001,7
060372771002,7
060372771003,7
060372772001,7
060372772002,7
060372774001,7
060372774002,7
060372780011,7
060372780012,7
060372781021,7
060372781022,7
060372781023,7
060372911101,1
060372911102,1
060372911201,7
060372911301,7
060372911302,7
060372911303,7
060372912101,7
060372912102,7
060372912103,7
060372912201,7
060372912202,7
060372912203,7
060372913001,7
060372913002,7
060372913003,7
060372920011,7
060372920012,7
060372920021,7
060372920022,7
060372932031,7
060372932032,7
060372932041,7
060372932042,7
060372932051,7
060372932052,7
060372932061,7
060372932062,7
060372933011,7
060372933021,7
060372933022,7
060372933041,7
060372933042,7
060372933061,7
060372933062,7
060372933071,7
060372933072,7
060372941101,7
060372941102,7
060372941103,7
060372941201,7
060372941202,7
060372942001,7
060372942002,7
060372942003,7
060372943011,7
060372943012,7
060372943021,7
060372943022,7
060372944101,7
060372944102,7
060372944211,7
060372944212,7
060372944213,7
060372945101,7
060372945102,7
060372945201,7
060372945202,7
060372946101,7
060372946102,7
060372946201,7
060372946202,7
060372946203,7
060372947011,7
060372947012,7
060372947013,7
060372948101,7
060372948102,7
060372948201,7
060372948202,7
060372948301,7
060372948302,7
060372949001,7
060372949002,7
060372951031,7
060372951032,7
060372951033,7
060372962101,7
060372962102,7
060372962201,7
060372962202,7
060372962203,7
060372963001,7
060372963002,7
060372963003,7
060372964011,7
060372964012,7
060372964021,7
060372964022,7
060372964023,7
060372965001,7
060372965002,7
060372965003,7
060372966001,7
060372966002,7
060372966003,7
060372966004,7
060372969011,7
060372969012,7
060372969013,7
060372969021,7
060372969022,7
060372969023,7
060372970011,7
060372970012,7
060372970021,7
060372970022,7
060372970023,7
060372971101,7
060372971102,7
060372971201,7
060372971202,7
060372972011,7
060372972012,7
060372972021,7
060372972022,7
060372972023,7
060372973001,7
060372973002,7
060372974001,7
060372974002,7
060372974003,7
060372975011,7
060372975012,7
060372975013,7
060372975021,7
060372975022,7
060372976011,7
060372976012,7
060372976013,7
060372976021,7
060372976022,7
060372976023,7
060373001001,3
060373001002,3
060373001003,3
060373001004,3
060373002001,3
060373002002,3
060373002003,3
060373002004,3
060373002005,3
060373003011,3
060373003012,3
060373003013,3
060373003014,3
060373003015,3
060373003016,3
060373004001,3
060373004002,3
060373004003,3
060373004004,3
060373004005,3
060373004006,3
060373005011,8
060373005012,3
060373005031,8
060373005032,8
060373005033,8
060373006011,8
060373006012,3
060373006021,8
060373006022,8
060373006023,8
060373007011,8
060373007012,8
060373007013,8
060373007014,3
060373007015,8
060373007021,8
060373007022,8
060373008001,8
060373008002,8
060373008003,8
060373008004,8
060373008005,8
060373009011,8
060373009012,1
060373009013,1
060373009014,1
060373009021,1
060373009022,1
060373010001,1
060373010002,1
060373010003,1
060373010004,8
060373011001,1
060373011002,1
060373011003,8
060373011004,8
060373011005,8
060373011006,8
060373012031,8
060373012032,8
060373012041,8
060373012042,8
060373012043,8
060373012051,8
060373012052,8
060373012061,8
060373012062,8
060373012063,8
060373012064,8
060373013001,8
060373013002,1
060373014001,1
060373014002,1
060373014003,1
060373014004,1
060373015011,1
060373015012,1
060373015021,8
060373015022,1
060373015023,1
060373015024,1
060373016011,1
060373016012,1
060373016013,1
060373016014,1
060373016021,1
060373016022,1
060373016023,1
060373017011,1
060373017012,1
060373017021,1
060373017022,1
060373017023,1
060373017024,1
060373018011,1
060373018012,1
060373018013,8
060373018021,1
060373018022,1
060373019011,8
060373019012,1
060373019021,8
060373019022,1
060373020021,1
060373020022,1
060373020023,1
060373020031,8
060373020032,8
060373020041,8
060373020042,8
060373021021,8
060373021022,8
060373021023,8
060373021024,8
060373021025,8
060373021031,8
060373021032,8
060373021033,8
060373021041,8
060373021042,8
060373021043,8
060373022011,8
060373022012,8
060373022013,1
060373022021,8
060373022022,8
060373022023,8
060373023011,1
060373023012,1
060373023021,1
060373023022,1
060373023023,1
060373023024,1
060373024011,8
060373024012,1
060373024013,1
060373024014,1
060373024015,1
060373025031,8
060373025032,8
060373025033,8
060373025041,8
060373025042,8
060373025043,8
060373025051,8
060373025052,8
060373025053,1
060373025061,8
060373025062,8
060373025063,8
060373101001,3
060373101002,3
060373101003,3
060373101004,1
060373102011,3
060373102012,3
060373102013,1
060373102014,1
060373102021,1
060373102022,1
060373102023,3
060373103001,3
060373103002,3
060373103003,3
060373104001,3
060373104002,3
060373104003,3
060373105011,1
060373105012,3
060373106011,3
060373106012,3
060373106013,3
060373106021,3
060373106022,3
060373107011,1
060373107031,1
060373107032,1
060373107041,1
060373107042,1
060373107043,1
060373107051,1
060373108001,1
060373108002,1
060373108003,1
060373108004,1
060373108005,1
060373109001,1
060373109002,1
060373109003,1
060373109004,1
060373109005,1
060373109006,1
060373110001,1
060373110002,1
060373110003,1
060373111001,1
060373111002,1
060373111003,1
060373112001,1
060373112002,1
060373112003,3
060373113001,1
060373113002,1
060373113003,1
060373114001,1
060373114002,3
060373115001,1
060373115002,1
060373115003,1
060373116011,1
060373116012,1
060373116021,1
060373116022,1
060373116023,1
060373116024,1
060373117001,1
060373117002,1
060373117003,1
060373117004,1
060373117005,1
060373117006,1
060373118011,1
060373118012,1
060373118021,1
060373118022,1
060373201011,3
060373201012,3
060373201021,3
060373201022,3
060373202011,3
060373202012,3
060373202013,3
060373202021,3
060373202022,3
060373202023,3
060373202024,3
060373203001,3
060373203002,3
060373203003,3
060373203004,3
060374002051,8
060374002061,8
060374002062,8
060374002071,8
060374002072,8
060374002073,8
060374002081,8
060374002091,8
060374002092,8
060374002093,8
060374003041,8
060374003042,8
060374003043,8
060374003044,8
060374003045,8
060374004021,8
060374004022,8
060374004031,8
060374004032,8
060374004041,8
060374004042,8
060374004043,8
060374005011,8
060374006021,8
060374006022,8
060374006023,8
060374006031,8
060374006032,8
060374006033,8
060374006051,8
060374006052,8
060374006053,8
060374008011,8
060374008012,8
060374008013,8
060374008014,8
060374010011,8
060374010012,8
060374010013,8
060374010021,8
060374010022,8
060374010023,8
060374011011,8
060374011012,8
060374011013,8
060374011014,8
060374011021,8
060374011022,8
060374011023,8
060374012011,8
060374012012,8
060374012021,8
060374012022,8
060374012023,8
060374012031,8
060374012032,8
060374013031,8
060374013041,8
060374013042,8
060374013043,8
060374013111,8
060374013112,8
060374013113,8
060374013114,8
060374013121,8
060374013122,8
060374015001,8
060374015002,8
060374015003,8
060374016011,8
060374016012,8
060374016013,8
060374016021,8
060374016022,8
060374016023,8
060374017051,0
060374017052,0
060374017061,0
060374017062,0
060374017071,0
060374017072,0
060374017073,0
060374017074,0
060374018011,8
060374018012,0
060374018021,0
060374018022,0
060374019011,0
060374019012,0
060374019021,0
060374019022,0
060374019023,0
060374019024,0
060374020011,0
060374020012,0
060374020021,0
060374020022,0
060374020023,0
060374021011,0
060374021012,0
060374021013,0
060374021021,0
060374021022,0
060374022001,0
060374022002,0
060374022003,0
060374023011,0
060374023012,0
060374023031,0
060374023032,0
060374023033,0
060374023041,8
060374023042,8
060374024031,8
060374024032,8
060374024041,8
060374024051,8
060374024052,0
060374024061,8
060374024062,0
060374024063,0
060374025011,8
060374025012,8
060374025031,8
060374025032,8
060374025041,8
060374025042,8
060374026011,0
060374026012,0
060374026013,0
060374026021,0
060374026022,0
060374026023,0
060374027021,0
060374027022,0
060374027023,0
060374027024,0
060374027031,0
060374027032,0
060374027051,0
060374027052,0
060374027061,0
060374027062,0
060374027063,0
060374028011,0
060374028012,0
060374028013,8
060374028031,8
060374028032,8
060374028041,8
060374028042,0
060374028043,0
060374029021,8
060374029022,8
060374029023,8
060374029031,0
060374029032,8
060374029041,8
060374029042,8
060374030001,8
060374030002,8
060374030003,8
060374033051,8
060374033161,8
060374033162,8
060374033163,8
060374033171,8
060374033172,8
060374033173,8
060374033181,8
060374033182,8
060374033183,8
060374033184,8
060374033191,8
060374033192,8
060374033201,8
060374033202,8
060374033211,8
060374033212,8
060374033213,8
060374033231,8
060374033232,8
060374033233,8
060374033241,8
060374033242,8
060374033243,8
060374033244,8
060374033251,8
060374033252,8
060374033261,8
060374033262,8
060374033271,8
060374033272,8
060374033281,8
060374033282,8
060374033283,8
060374034011,8
060374034012,8
060374034013,8
060374034021,8
060374034022,8
060374034031,8
060374034032,8
060374034033,8
060374034041,8
060374034042,8
060374034071,8
060374034072,8
060374034081,8
060374034082,8
060374034083,8
060374034084,8
060374034085,8
060374034091,8
060374034092,8
060374035001,8
060374036011,8
060374036012,8
060374036013,8
060374036014,8
060374037021,8
060374037022,8
060374037031,8
060374037032,8
060374037033,8
060374037034,8
060374037211,8
060374037212,8
060374037213,8
060374037214,8
060374037221,8
060374037222,8
060374037223,8
060374038011,8
060374038012,8
060374038013,8
060374038021,8
060374038022,8
060374038023,8
060374039011,8
060374039012,8
060374039013,8
060374039021,8
060374039022,8
060374039023,8
060374040001,8
060374040002,8
060374040003,8
060374040004,8
060374041001,8
060374041002,8
060374041003,8
060374041004,8
060374042011,8
060374042012,8
060374042031,8
060374042032,8
060374043011,8
060374043012,8
060374043013,8
060374043014,8
060374043021,8
060374043022,8
060374044011,8
060374044012,8
060374044013,8
060374044021,8
060374044022,8
060374044023,8
060374044024,8
060374045011,8
060374045012,8
060374045031,8
060374045041,8
060374045042,8
060374046001,8
060374047011,8
060374047012,8
060374047013,8
060374047021,8
060374047022,8
060374047023,8
060374047031,8
060374047032,8
060374048041,8
060374048042,8
060374048043,8
060374048051,8
060374048052,8
060374048061,8
060374048062,8
060374048063,8
060374049011,8
060374049012,8
060374049013,8
060374049021,8
060374049022,8
060374049031,8
060374049032,8
060374050011,8
060374050012,8
060374050013,8
060374050014,8
060374050021,8
060374050022,8
060374051011,8
060374051012,8
060374051013,8
060374051021,8
060374051022,8
060374052011,8
060374052012,8
060374052013,8
060374052021,8
060374052022,8
060374052023,8
060374052031,8
060374052032,8
060374053011,8
060374053012,8
060374053021,8
060374053022,8
060374053023,8
060374054001,8
060374054002,8
060374054003,8
060374054004,8
060374055001,8
060374055002,8
060374055003,8
060374055004,8
060374055005,8
060374056001,8
060374056002,8
060374056003,8
060374056004,8
060374056005,8
060374057011,8
060374057012,8
060374057013,8
060374057021,8
060374057022,8
060374058001,8
060374058002,8
060374058003,8
060374059001,8
060374059002,8
060374060001,8
060374060002,8
060374060003,8
060374060004,8
060374061011,8
060374061012,8
060374061013,8
060374061031,8
060374061032,8
060374061033,8
060374061034,8
060374062011,8
060374062012,8
060374063001,8
060374063002,8
060374063003,8
060374064131,8
060374064132,8
060374064133,8
060374064134,8
060374064135,8
060374064136,8
060374065001,8
060374065002,8
060374065003,8
060374065004,8
060374066011,8
060374066012,8
060374066013,8
060374066021,8
060374066022,8
060374066023,8
060374067011,8
060374067012,8
060374067021,8
060374067022,8
060374067023,8
060374067024,8
060374068011,8
060374068012,8
060374068013,8
060374069031,8
060374069032,8
060374069033,8
060374069034,8
060374069035,8
060374069036,8
060374070011,8
060374070012,8
060374070013,8
060374070021,8
060374070022,8
060374071011,8
060374071012,8
060374071013,8
060374071021,8
060374071022,8
060374071023,8
060374072011,8
060374072012,8
060374072021,8
060374072022,8
060374073011,8
060374073012,8
060374073013,8
060374073014,8
060374073021,8
060374073022,8
060374073023,8
060374074001,8
060374075011,8
060374075012,8
060374075013,8
060374075014,8
060374075021,8
060374075022,8
060374075023,8
060374076011,8
060374076012,8
060374076013,8
060374076021,8
060374076022,8
060374076023,8
060374076024,8
060374077011,8
060374077012,8
060374077013,8
060374077021,8
060374077022,8
060374077023,8
060374077024,8
060374078011,8
060374078012,8
060374078013,8
060374078021,8
060374078022,8
060374078023,8
060374079011,8
060374079012,8
060374079013,8
060374079021,8
060374080031,8
060374080032,8
060374080041,8
060374080051,8
060374080052,8
060374080053,8
060374080061,8
060374081331,8
060374081332,8
060374081333,8
060374081341,8
060374081351,8
060374081352,8
060374081361,8
060374081362,8
060374081371,8
060374081372,8
060374081373,8
060374081381,8
060374081382,8
060374081383,8
060374081391,8
060374081392,8
060374081401,8
060374081402,8
060374081411,8
060374081412,8
060374081413,8
060374082121,8
060374082122,8
060374082131,8
060374082132,8
060374082133,8
060374083011,8
060374083012,8
060374083013,8
060374083014,8
060374083021,8
060374083031,8
060374083032,8
060374084011,8
060374084012,8
060374084021,8
060374084022,8
060374084023,8
060374085031,8
060374085032,8
060374085033,8
060374085034,8
060374085041,8
060374085042,8
060374085043,8
060374085051,8
060374085052,8
060374086231,8
060374086241,8
060374086242,8
060374086251,8
060374086252,8
060374086253,8
060374086261,8
060374086262,8
060374086263,8
060374086271,8
060374086272,8
060374086281,8
060374086282,8
060374086283,8
060374086291,8
060374086292,8
060374086311,8
060374086312,8
060374086313,8
060374087031,8
060374087032,8
060374087033,8
060374087051,8
060374087052,8
060374087053,8
060374087071,8
060374087072,8
060374087073,8
060374087221,8
060374087222,8
060374087241,8
060374087242,8
060374087243,8
060374087251,8
060374087252,8
060374087253,8
060374088001,0
060374088002,8
060374088003,8
060374089001,8
060374089002,8
060374089003,8
060374090001,8
060374090002,8
060374090003,8
060374090004,8
060374091001,8
060374091002,8
060374091003,8
060374091004,8
060374300031,8
060374300032,8
060374300033,8
060374300041,8
060374300042,8
060374300043,8
060374300051,8
060374300052,8
060374301011,8
060374301012,8
060374301013,8
060374301021,8
060374301022,8
060374301023,8
060374302001,8
060374303011,8
060374303012,8
060374303013,8
060374303014,8
060374303021,8
060374303022,8
060374303023,8
060374303024,8
060374303025,8
060374304001,8
060374304002,8
060374304003,8
060374304004,8
060374305011,8
060374305012,8
060374305013,8
060374305014,8
060374305021,8
060374305022,8
060374305023,8
060374305024,8
060374305025,8
060374305026,8
060374306001,8
060374306002,8
060374306003,8
060374307011,8
060374307012,8
060374307013,8
060374307014,8
060374307211,8
060374307212,8
060374307213,8
060374307231,8
060374307232,8
060374307241,8
060374307242,8
060374308011,8
060374308012,8
060374308013,8
060374308014,8
060374308021,8
060374308022,8
060374308023,8
060374308024,8
060374308031,8
060374308032,8
060374308033,8
060374308034,8
060374308035,8
060374309011,8
060374309012,8
060374309013,8
060374309021,8
060374309022,8
060374309023,8
060374310021,8
060374310022,8
060374310031,8
060374310032,8
060374310041,8
060374310042,8
060374311001,8
060374311002,8
060374311003,8
060374311004,8
060374312001,8
060374312002,8
060374312003,8
060374312004,8
060374313001,8
060374313002,8
060374313003,8
060374314001,8
060374314002,8
060374314003,8
060374314004,8
060374315011,8
060374315012,8
060374315013,8
060374315021,8
060374315022,8
060374315023,8
060374315024,8
060374316001,8
060374316002,8
060374316003,8
060374317011,8
060374317012,8
060374317013,8
060374317014,8
060374317015,8
060374318001,8
060374318002,8
060374318003,8
060374319001,8
060374319002,8
060374319003,8
060374320011,8
060374320012,8
060374320021,8
060374320022,8
060374320023,8
060374320024,8
060374321011,8
060374321012,8
060374321013,8
060374321021,8
060374321022,8
060374321023,8
060374321024,8
060374321025,8
060374322011,8
060374322012,8
060374322021,8
060374322022,8
060374322023,8
060374323001,8
060374323002,8
060374323003,8
060374324011,8
060374324012,8
060374324021,8
060374324022,8
060374324023,8
060374325011,8
060374325012,8
060374325021,8
060374325022,8
060374326011,8
060374326012,8
060374326013,8
060374326014,8
060374326021,8
060374326022,8
060374326023,8
060374327001,8
060374327002,8
060374327003,8
060374328011,8
060374328012,8
060374328021,8
060374328022,8
060374328023,8
060374329011,8
060374329012,8
060374329013,8
060374329021,8
060374329022,8
060374331031,8
060374331032,8
060374331033,8
060374331034,8
060374332001,8
060374332002,8
060374332003,8
060374332004,8
060374333021,8
060374333041,8
060374333042,8
060374333051,8
060374333052,8
060374333061,8
060374333062,8
060374333071,8
060374333072,8
060374334021,8
060374334022,8
060374334031,8
060374334032,8
060374334033,8
060374335051,8
060374335052,8
060374335053,8
060374335061,1
060374335062,8
060374336011,8
060374336012,1
060374336021,1
060374338031,8
060374338032,1
060374338041,8
060374338042,8
060374338043,8
060374339011,8
060374339012,8
060374339013,8
060374339031,8
060374339032,8
060374339033,8
060374339034,8
060374340011,8
060374340012,8
060374340031,8
060374340032,8
060374340033,8
060374340041,8
060374341001,8
060374341002,8
060374341003,1
060374341004,8
060374341005,8
060374600011,8
060374600021,8
060374600022,8
060374601011,8
060374601012,8
060374601013,8
060374601014,8
060374601015,8
060374602001,8
060374602002,8
060374602003,8
060374602004,8
060374602005,8
060374603011,8
060374603012,8
060374603013,8
060374603014,8
060374603021,8
060374603022,8
060374603023,8
060374603024,8
060374604011,8
060374605011,8
060374605012,8
060374605013,8
060374605021,8
060374605022,8
060374605023,8
060374606011,8
060374606012,8
060374606013,8
060374606014,8
060374607001,8
060374607002,8
060374607003,8
060374607004,8
060374607005,8
060374608001,1
060374608002,8
060374609001,8
060374609002,8
060374609003,8
060374609004,8
060374609005,8
060374610001,8
060374610002,8
060374610003,8
060374610004,8
060374611001,8
060374611002,8
060374611003,8
060374611004,8
060374612001,8
060374612002,8
060374612003,8
060374612004,8
060374613001,8
060374613002,8
060374613003,8
060374613004,8
060374614001,8
060374614002,8
060374614003,8
060374615011,8
060374615012,8
060374615013,8
060374615021,8
060374615022,8
060374615023,8
060374615024,8
060374616001,8
060374616002,1
060374616003,8
060374616004,8
060374617001,8
060374617002,1
060374619011,8
060374619012,8
060374619013,8
060374619021,1
060374619022,1
060374620011,8
060374620012,8
060374620021,8
060374620022,8
060374620023,8
060374621001,8
060374621002,8
060374621003,8
060374622011,8
060374622012,8
060374622013,8
060374622021,1
060374622022,1
060374623011,8
060374623012,8
060374623013,8
060374623021,1
060374623022,1
060374623023,1
060374624001,8
060374624002,8
060374624003,8
060374624004,8
060374625001,8
060374625002,8
060374625003,8
060374625004,8
060374626001,8
060374626002,8
060374627001,8
060374627002,8
060374627003,8
060374627004,1
060374627005,8
060374628001,8
060374628002,8
060374629001,8
060374629002,8
060374629003,8
060374630001,8
060374630002,8
060374631031,8
060374631032,8
060374631033,8
060374631034,8
060374631035,8
060374632001,8
060374632002,8
060374632003,8
060374633001,8
060374633002,8
060374634001,8
060374634002,8
060374634003,8
060374634004,8
060374635001,1
060374635002,1
060374635003,1
060374636011,1
060374636012,1
060374636013,1
060374636014,1
060374636021,1
060374636022,1
060374636023,1
060374636024,1
060374637001,1
060374637002,1
060374638001,1
060374638002,1
060374638003,1
060374638004,1
060374639001,1
060374639002,1
060374639003,1
060374640001,1
060374640002,1
060374640003,1
060374640004,1
060374640005,1
060374641011,1
060374641012,8
060374641013,8
060374641021,1
060374641022,1
060374641023,1
060374641024,1
060374642001,8
060374642002,8
060374642003,8
060374642004,8
060374642005,8
060374642006,8
060374800021,8
060374800022,8
060374800023,8
060374800111,8
060374800112,8
060374800121,8
060374800122,8
060374800123,8
060374800124,8
060374801011,8
060374801012,8
060374801013,8
060374801021,8
060374801022,8
060374801023,8
060374801024,8
060374802011,8
060374802012,1
060374802013,1
060374802021,8
060374802022,8
060374802023,8
060374803021,1
060374803022,1
060374803023,1
060374803031,1
060374803032,1
060374803041,1
060374803042,1
060374803043,1
060374804001,1
060374804002,1
060374804003,1
060374805001,1
060374805002,1
060374805003,1
060374805004,1
060374806011,1
060374806012,1
060374806013,1
060374806021,1
060374806022,1
060374806023,1
060374806024,1
060374807021,1
060374807022,1
060374807031,1
060374807032,1
060374807041,1
060374807042,1
060374807043,1
060374808021,1
060374808022,1
060374808031,1
060374808032,1
060374808033,1
060374808034,1
060374808041,1
060374808042,1
060374809011,1
060374809012,1
060374809013,1
060374809021,1
060374809022,1
060374809031,1
060374810011,1
060374810012,1
060374810013,1
060374810021,1
060374810022,1
060374810023,1
060374811011,1
060374811012,8
060374811021,8
060374811022,8
060374811023,8
060374811031,8
060374811032,1
060374811033,1
060374811034,1
060374812011,8
060374812012,8
060374812013,8
060374812031,8
060374812032,8
060374812033,8
060374813001,8
060374813002,8
060374814011,1
060374814012,1
060374814013,8
060374814031,8
060374814032,8
060374814041,8
060374814042,8
060374814043,8
060374815001,1
060374815002,1
060374815003,1
060374816031,1
060374816032,1
060374816041,1
060374816042,1
060374816051,1
060374816052,1
060374816053,1
060374816061,1
060374816062,1
060374816063,1
060374817111,1
060374817112,1
060374817121,1
060374817122,1
060374817131,1
060374817132,1
060374817141,1
060374817142,1
060374818001,1
060374818002,1
060374819011,1
060374819012,1
060374819013,1
060374819014,1
060374819021,1
060374819022,1
060374820011,1
060374820012,1
060374820021,1
060374820022,1
060374820023,1
060374820024,1
060374821011,1
060374821012,1
060374821013,1
060374821021,1
060374821022,1
060374822011,1
060374822012,1
060374822013,1
060374822021,1
060374822022,1
060374822023,1
060374823011,8
060374823012,1
060374823013,8
060374823014,8
060374823031,8
060374823032,8
060374823033,8
060374823041,1
060374823042,1
060374824011,8
060374824012,1
060374824031,1
060374824041,1
060374824042,1
060374825021,1
060374825022,1
060374825031,1
060374825032,1
060374825211,1
060374825212,1
060374825213,1
060374825221,1
060374825222,1
060374825223,1
060374826001,1
060374826002,1
060374826003,1
060374826004,1
060374827011,1
060374827012,1
060374827013,1
060374827014,1
060374827021,1
060374827022,1
060374828011,1
060374828012,1
060374828013,1
060375001001,8
060375001002,8
060375001003,8
060375002021,8
060375002022,8
060375002023,8
060375002024,8
060375002025,8
060375002031,8
060375002032,8
060375002033,8
060375002041,8
060375003001,8
060375004021,8
060375004022,8
060375004023,8
060375004031,8
060375004032,8
060375004041,1
060375004042,8
060375004043,8
060375004044,8
060375005001,1
060375006001,1
060375006002,1
060375006003,1
060375006004,1
060375006005,1
060375007001,8
060375007002,8
060375007003,8
060375007004,8
060375007005,1
060375007006,8
060375008001,8
060375008002,8
060375008003,1
060375009001,8
060375009002,8
060375009003,8
060375009004,8
060375010011,1
060375010012,1
060375010021,1
060375010022,1
060375010023,1
060375012001,8
060375012002,1
060375013011,8
060375013012,1
060375013021,8
060375013022,8
060375013023,8
060375014001,8
060375014002,8
060375014003,8
060375015011,8
060375015031,8
060375015032,8
060375015033,8
060375015034,8
060375015041,8
060375015042,8
060375015043,8
060375016001,8
060375016002,8
060375016003,8
060375016004,8
060375016005,8
060375017001,8
060375017002,8
060375017003,8
060375017004,8
060375018021,8
